338.517	1.39E+03
338.526	5.57E+02
338.536	1.93E+02
338.546	6.43E+01
338.556	2.05E+01
338.566	6.24E+00
338.576	1.82E+00
338.586	5.14E-01
338.596	1.55E-01
338.606	9.23E-02
338.616	1.74E-01
338.626	4.55E-01
338.636	1.19E+00
338.646	3.00E+00
338.656	7.23E+00
338.666	1.67E+01
338.676	3.68E+01
338.686	7.79E+01
338.695	1.47E+02
338.705	2.87E+02
338.715	5.35E+02
338.725	9.54E+02
338.735	1.63E+03
338.745	2.67E+03
338.755	4.18E+03
338.765	6.26E+03
338.775	8.98E+03
338.785	1.24E+04
338.795	1.62E+04
338.805	2.05E+04
338.815	2.47E+04
338.825	2.85E+04
338.835	3.15E+04
338.845	3.33E+04
338.855	3.38E+04
338.865	3.28E+04
338.874	3.07E+04
338.884	2.74E+04
338.894	2.34E+04
338.904	1.92E+04
338.914	1.50E+04
338.924	1.13E+04
338.934	8.10E+03
338.944	5.57E+03
338.954	3.67E+03
338.964	2.31E+03
338.974	1.39E+03
338.984	8.06E+02
338.994	4.46E+02
339.004	2.36E+02
339.014	1.20E+02
339.024	5.81E+01
339.034	2.70E+01
339.044	1.20E+01
339.053	5.58E+00
339.063	2.28E+00
339.073	8.96E-01
339.083	3.36E-01
339.093	1.21E-01
339.103	4.16E-02
339.113	1.37E-02
339.123	4.36E-03
339.133	1.36E-03
339.143	4.43E-04
339.153	1.82E-04
339.163	1.14E-04
339.173	9.97E-05
339.183	9.69E-05
339.193	9.39E-05
339.203	8.81E-05
339.213	7.93E-05
339.223	6.84E-05
339.232	5.77E-05
339.242	4.58E-05
339.252	3.49E-05
339.262	2.54E-05
339.272	1.77E-05
339.282	1.18E-05
339.292	7.55E-06
339.302	4.62E-06
339.312	2.71E-06
339.322	1.52E-06
339.332	8.15E-07
339.342	4.19E-07
339.352	2.07E-07
339.362	9.74E-08
339.372	4.40E-08
339.382	1.90E-08
339.392	7.86E-09
339.401	3.42E-09
339.411	1.31E-09
339.421	4.76E-10
339.431	1.66E-10
339.441	5.56E-11
339.451	1.78E-11
339.461	5.46E-12
339.471	1.60E-12
339.481	4.51E-13
339.491	1.21E-13
339.501	3.13E-14
339.511	7.71E-15
339.521	1.82E-15
339.531	4.12E-16
339.541	8.93E-17
339.551	1.85E-17
339.561	3.68E-18
339.571	6.99E-19
339.58	1.51E-19
339.59	2.64E-20
341.032	8.64E-14
341.042	4.99E-13
341.052	2.76E-12
341.062	1.47E-11
341.072	7.44E-11
341.082	3.62E-10
341.092	1.69E-09
341.102	7.55E-09
341.112	3.23E-08
341.122	1.32E-07
341.132	5.20E-07
341.142	1.96E-06
341.152	7.06E-06
341.161	2.16E-05
341.171	7.17E-05
341.181	2.28E-04
341.191	6.96E-04
341.201	2.03E-03
341.211	5.69E-03
341.221	1.53E-02
341.231	3.92E-02
341.241	9.65E-02
341.251	2.28E-01
341.261	5.14E-01
341.271	1.11E+00
341.281	2.31E+00
341.291	4.58E+00
341.301	8.71E+00
341.311	1.59E+01
341.321	2.77E+01
341.331	4.64E+01
341.34	7.11E+01
341.35	1.10E+02
341.36	1.62E+02
341.37	2.29E+02
341.38	3.11E+02
341.39	4.04E+02
341.4	5.03E+02
341.41	5.99E+02
341.42	6.84E+02
341.43	7.49E+02
341.44	7.85E+02
341.45	7.88E+02
341.46	7.59E+02
341.47	6.99E+02
341.48	6.17E+02
341.49	5.22E+02
341.5	4.23E+02
341.51	3.29E+02
341.519	2.52E+02
341.529	1.81E+02
341.539	1.24E+02
341.549	8.13E+01
341.559	5.12E+01
341.569	3.09E+01
341.579	1.78E+01
341.589	9.86E+00
341.599	5.23E+00
341.609	2.65E+00
341.619	1.29E+00
341.629	6.02E-01
341.639	2.69E-01
341.649	1.15E-01
341.659	4.71E-02
341.669	1.85E-02
341.679	6.96E-03
341.688	2.78E-03
341.698	9.64E-04
341.708	3.20E-04
341.718	1.02E-04
341.728	3.11E-05
341.738	9.07E-06
341.748	2.54E-06
341.758	6.80E-07
341.768	1.75E-07
341.778	4.31E-08
341.788	1.06E-08
341.798	4.44E-09
341.808	1.04E-08
341.818	4.39E-08
341.828	1.86E-07
341.838	7.53E-07
341.848	2.93E-06
341.858	1.09E-05
341.867	3.44E-05
341.877	1.18E-04
341.887	3.89E-04
341.897	1.23E-03
341.907	3.71E-03
341.917	1.07E-02
341.927	2.98E-02
341.937	7.92E-02
341.947	2.02E-01
341.957	4.93E-01
341.967	1.15E+00
341.977	2.59E+00
341.987	5.55E+00
341.997	1.14E+01
342.007	2.25E+01
342.017	4.26E+01
342.027	7.71E+01
342.037	1.34E+02
342.046	2.12E+02
342.056	3.39E+02
342.066	5.19E+02
342.076	7.62E+02
342.086	1.07E+03
342.096	1.45E+03
342.106	1.87E+03
342.116	2.31E+03
342.126	2.75E+03
342.136	3.12E+03
342.146	3.40E+03
342.156	3.55E+03
342.166	3.55E+03
342.176	3.40E+03
342.186	3.12E+03
342.196	2.75E+03
342.206	2.31E+03
342.215	1.91E+03
342.225	1.49E+03
342.235	1.11E+03
342.245	7.90E+02
342.255	5.41E+02
342.265	3.54E+02
342.275	2.22E+02
342.285	1.34E+02
342.295	7.71E+01
342.305	4.26E+01
342.315	2.25E+01
342.325	1.14E+01
342.335	5.55E+00
342.345	2.59E+00
342.355	1.15E+00
342.365	4.93E-01
342.375	2.02E-01
342.385	7.93E-02
342.394	3.30E-02
342.404	1.19E-02
342.414	4.16E-03
342.424	1.40E-03
342.434	4.67E-04
342.444	1.61E-04
342.454	6.37E-05
342.464	3.21E-05
342.474	2.04E-05
342.484	1.45E-05
342.494	1.06E-05
342.504	7.54E-06
342.514	5.20E-06
342.524	3.45E-06
342.534	2.20E-06
342.544	1.34E-06
342.554	7.82E-07
342.564	4.38E-07
342.573	2.51E-07
342.583	1.30E-07
342.593	6.47E-08
342.603	3.37E-08
342.613	2.86E-08
342.623	6.98E-08
342.633	2.65E-07
342.643	1.04E-06
342.653	3.92E-06
342.663	1.42E-05
342.673	4.94E-05
342.683	1.65E-04
342.693	5.25E-04
342.703	1.61E-03
342.713	4.71E-03
342.723	1.32E-02
342.733	3.56E-02
342.743	9.20E-02
342.752	2.08E-01
342.762	4.96E-01
342.772	1.13E+00
342.782	2.47E+00
342.792	5.18E+00
342.802	1.04E+01
342.812	2.00E+01
342.822	3.70E+01
342.832	6.55E+01
342.842	1.11E+02
342.852	1.81E+02
342.862	2.82E+02
342.872	4.23E+02
342.882	6.08E+02
342.892	8.41E+02
342.902	1.12E+03
342.912	1.43E+03
342.921	1.74E+03
342.931	2.08E+03
342.941	2.42E+03
342.951	2.74E+03
342.961	3.03E+03
342.971	3.28E+03
342.981	3.50E+03
342.991	3.68E+03
343.001	3.82E+03
343.011	3.91E+03
343.021	3.94E+03
343.031	3.89E+03
343.041	3.75E+03
343.051	3.53E+03
343.061	3.21E+03
343.071	2.83E+03
343.081	2.41E+03
343.091	1.97E+03
343.1	1.59E+03
343.11	1.21E+03
343.12	8.83E+02
343.13	6.19E+02
343.14	4.16E+02
343.15	2.68E+02
343.16	1.66E+02
343.17	9.81E+01
343.18	5.57E+01
343.19	3.03E+01
343.2	1.58E+01
343.21	7.91E+00
343.22	3.79E+00
343.23	1.74E+00
343.24	7.68E-01
343.25	3.24E-01
343.26	1.31E-01
343.27	5.08E-02
343.279	2.09E-02
343.289	7.47E-03
343.299	2.56E-03
343.309	8.41E-04
343.319	2.65E-04
343.329	7.99E-05
343.339	2.31E-05
343.349	6.40E-06
343.359	1.70E-06
343.369	4.33E-07
343.379	1.06E-07
343.389	2.47E-08
343.399	5.54E-09
343.409	1.19E-09
343.419	2.45E-10
343.429	4.83E-11
343.439	9.13E-12
343.448	1.97E-12
343.458	4.08E-16
343.468	1.71E-15
343.478	6.88E-15
343.488	2.65E-14
343.498	9.81E-14
343.508	3.47E-13
343.518	1.18E-12
343.528	3.84E-12
343.538	1.20E-11
343.548	3.58E-11
343.558	1.03E-10
343.568	2.82E-10
343.578	7.44E-10
343.588	1.88E-09
343.598	4.55E-09
343.608	1.06E-08
343.618	2.35E-08
343.627	4.65E-08
343.637	9.54E-08
343.647	1.88E-07
343.657	3.54E-07
343.667	6.40E-07
343.677	1.11E-06
343.687	1.84E-06
343.697	2.94E-06
343.707	4.48E-06
343.717	6.56E-06
343.727	9.20E-06
343.737	1.24E-05
343.747	1.59E-05
343.757	1.97E-05
343.767	2.33E-05
343.777	2.65E-05
343.787	2.88E-05
343.797	3.01E-05
343.806	3.01E-05
343.816	2.90E-05
343.826	2.68E-05
343.836	2.37E-05
343.846	2.01E-05
343.856	1.63E-05
343.866	1.27E-05
343.876	9.49E-06
343.886	6.80E-06
343.896	4.66E-06
343.906	3.07E-06
343.916	1.94E-06
343.926	1.17E-06
343.936	6.78E-07
343.946	3.77E-07
343.956	2.00E-07
343.966	1.02E-07
343.975	5.39E-08
343.985	2.54E-08
343.995	1.15E-08
344.005	4.96E-09
344.015	2.06E-09
344.025	8.18E-10
344.035	3.12E-10
344.045	1.14E-10
344.055	3.99E-11
344.065	1.34E-11
344.075	4.31E-12
344.085	1.33E-12
344.095	3.93E-13
344.105	1.12E-13
344.115	3.03E-14
344.125	7.89E-15
344.135	1.97E-15
344.145	4.72E-16
344.154	1.26E-16
344.164	2.78E-17
344.174	5.88E-18
344.184	1.19E-18
344.194	2.32E-19
344.204	4.33E-20
344.214	7.73E-21
344.99	1.12E-12
345	6.36E-12
345.01	3.46E-11
345.02	1.80E-10
345.03	9.02E-10
345.039	3.70E-09
345.049	1.71E-08
345.059	7.57E-08
345.069	3.21E-07
345.079	1.31E-06
345.089	5.11E-06
345.099	1.91E-05
345.109	6.86E-05
345.119	2.36E-04
345.129	7.80E-04
345.139	2.47E-03
345.149	7.50E-03
345.159	2.18E-02
345.169	6.10E-02
345.179	1.63E-01
345.189	4.19E-01
345.199	1.03E+00
345.208	2.24E+00
345.218	5.09E+00
345.228	1.11E+01
345.238	2.32E+01
345.248	4.65E+01
345.258	8.95E+01
345.268	1.65E+02
345.278	2.92E+02
345.288	4.95E+02
345.298	8.04E+02
345.308	1.25E+03
345.318	1.88E+03
345.328	2.69E+03
345.338	3.70E+03
345.348	4.88E+03
345.358	6.17E+03
345.368	7.48E+03
345.378	8.70E+03
345.387	9.61E+03
345.397	1.03E+04
345.407	1.06E+04
345.417	1.05E+04
345.427	9.94E+03
345.437	9.02E+03
345.447	7.86E+03
345.457	6.56E+03
345.467	5.26E+03
345.477	4.04E+03
345.487	2.97E+03
345.497	2.10E+03
345.507	1.42E+03
345.517	9.23E+02
345.527	5.75E+02
345.537	3.43E+02
345.547	1.97E+02
345.557	1.08E+02
345.566	6.08E+01
345.576	3.08E+01
345.586	1.50E+01
345.596	6.99E+00
345.606	3.13E+00
345.616	1.34E+00
345.626	5.51E-01
345.636	2.18E-01
345.646	8.23E-02
345.656	2.98E-02
345.666	1.04E-02
345.676	3.46E-03
345.686	1.11E-03
345.696	3.40E-04
345.706	9.99E-05
345.716	2.82E-05
345.726	7.62E-06
345.735	2.27E-06
345.745	5.66E-07
345.755	1.36E-07
345.765	3.11E-08
345.775	6.86E-09
345.785	1.45E-09
345.795	2.94E-10
345.805	5.70E-11
345.815	1.06E-11
345.825	1.90E-12
345.994	1.68E-12
346.004	9.44E-12
346.014	5.08E-11
346.024	2.62E-10
346.034	1.30E-09
346.044	6.17E-09
346.054	2.81E-08
346.064	1.23E-07
346.074	5.16E-07
346.084	2.07E-06
346.093	7.00E-06
346.103	2.60E-05
346.113	9.27E-05
346.123	3.17E-04
346.133	1.04E-03
346.143	3.27E-03
346.153	9.86E-03
346.163	2.85E-02
346.173	7.92E-02
346.183	2.11E-01
346.193	5.38E-01
346.203	1.32E+00
346.213	3.10E+00
346.223	6.98E+00
346.233	1.51E+01
346.243	3.13E+01
346.253	6.22E+01
346.262	1.11E+02
346.272	2.05E+02
346.282	3.61E+02
346.292	6.10E+02
346.302	9.89E+02
346.312	1.54E+03
346.322	2.29E+03
346.332	3.28E+03
346.342	4.51E+03
346.352	5.93E+03
346.362	7.49E+03
346.372	9.07E+03
346.382	1.05E+04
346.392	1.18E+04
346.402	1.26E+04
346.412	1.29E+04
346.422	1.27E+04
346.432	1.20E+04
346.441	1.09E+04
346.451	9.53E+03
346.461	7.97E+03
346.471	6.39E+03
346.481	4.92E+03
346.491	3.63E+03
346.501	2.57E+03
346.511	1.74E+03
346.521	1.13E+03
346.531	7.08E+02
346.541	4.24E+02
346.551	2.44E+02
346.561	1.34E+02
346.571	7.10E+01
346.581	3.60E+01
346.591	1.75E+01
346.601	8.17E+00
346.611	3.66E+00
346.62	1.71E+00
346.63	7.07E-01
346.64	2.80E-01
346.65	1.07E-01
346.66	3.89E-02
346.67	1.36E-02
346.68	4.57E-03
346.69	1.47E-03
346.7	4.54E-04
346.71	1.35E-04
346.72	3.82E-05
346.73	1.04E-05
346.74	2.73E-06
346.75	6.83E-07
346.76	1.64E-07
346.77	3.79E-08
346.78	8.39E-09
346.79	1.78E-09
346.799	4.26E-10
346.809	8.35E-11
346.819	1.57E-11
346.829	2.83E-12
346.839	1.60E-19
346.849	8.86E-19
346.859	4.71E-18
346.869	2.40E-17
346.879	1.18E-16
346.889	5.52E-16
346.899	2.49E-15
346.909	1.08E-14
346.919	4.46E-14
346.929	1.77E-13
346.939	6.77E-13
346.949	2.48E-12
346.959	8.70E-12
346.968	2.60E-11
346.978	8.45E-11
346.988	2.63E-10
346.998	7.86E-10
347.008	2.25E-09
347.018	6.20E-09
347.028	1.64E-08
347.038	4.14E-08
347.048	1.01E-07
347.058	2.34E-07
347.068	5.24E-07
347.078	1.12E-06
347.088	2.31E-06
347.098	4.56E-06
347.108	8.64E-06
347.118	1.57E-05
347.128	2.73E-05
347.138	4.57E-05
347.147	7.01E-05
347.157	1.08E-04
347.167	1.61E-04
347.177	2.29E-04
347.187	3.12E-04
347.197	4.08E-04
347.207	5.13E-04
347.217	6.18E-04
347.227	7.15E-04
347.237	7.93E-04
347.247	8.44E-04
347.257	8.61E-04
347.267	8.44E-04
347.277	7.93E-04
347.287	7.15E-04
347.297	6.18E-04
347.307	5.13E-04
347.317	4.09E-04
347.326	3.22E-04
347.336	2.39E-04
347.346	1.79E-04
347.356	1.59E-04
347.366	2.43E-04
347.376	6.42E-04
347.386	2.04E-03
347.396	6.53E-03
347.406	2.02E-02
347.416	6.03E-02
347.426	1.72E-01
347.436	4.73E-01
347.446	1.25E+00
347.456	3.15E+00
347.466	7.62E+00
347.476	1.77E+01
347.486	3.96E+01
347.495	7.86E+01
347.505	1.62E+02
347.515	3.21E+02
347.525	6.09E+02
347.535	1.11E+03
347.545	1.94E+03
347.555	3.25E+03
347.565	5.23E+03
347.575	8.08E+03
347.585	1.20E+04
347.595	1.70E+04
347.605	2.32E+04
347.615	3.04E+04
347.625	3.81E+04
347.635	4.59E+04
347.645	5.31E+04
347.655	5.88E+04
347.665	6.26E+04
347.674	6.39E+04
347.684	6.29E+04
347.694	5.93E+04
347.704	5.37E+04
347.714	4.67E+04
347.724	3.89E+04
347.734	3.11E+04
347.744	2.39E+04
347.754	1.76E+04
347.764	1.24E+04
347.774	8.42E+03
347.784	5.48E+03
347.794	3.42E+03
347.804	2.05E+03
347.814	1.18E+03
347.824	6.48E+02
347.834	3.43E+02
347.844	1.74E+02
347.853	9.11E+01
347.863	4.28E+01
347.873	1.92E+01
347.883	8.31E+00
347.893	3.44E+00
347.903	1.37E+00
347.913	5.22E-01
347.923	1.91E-01
347.933	6.75E-02
347.943	2.33E-02
347.953	8.29E-03
347.963	3.71E-03
347.973	2.69E-03
347.983	2.91E-03
347.993	3.56E-03
348.003	4.36E-03
348.013	5.18E-03
348.022	5.84E-03
348.032	6.42E-03
348.042	6.77E-03
348.052	6.85E-03
348.062	6.66E-03
348.072	6.21E-03
348.082	5.55E-03
348.092	4.77E-03
348.102	3.93E-03
348.112	3.10E-03
348.122	2.35E-03
348.132	1.71E-03
348.142	1.20E-03
348.152	8.01E-04
348.162	5.15E-04
348.172	3.18E-04
348.182	1.88E-04
348.192	1.07E-04
348.201	6.20E-05
348.211	3.26E-05
348.221	1.64E-05
348.231	7.94E-06
348.241	3.69E-06
348.251	1.64E-06
348.261	7.01E-07
348.271	2.88E-07
348.281	1.13E-07
348.291	4.27E-08
348.301	1.55E-08
348.311	5.38E-09
348.321	1.80E-09
348.331	5.74E-10
348.341	1.76E-10
348.351	5.20E-11
348.361	1.47E-11
348.371	3.99E-12
348.38	1.19E-12
348.39	2.99E-13
348.4	7.19E-14
348.41	1.66E-14
348.42	3.68E-15
348.43	7.84E-16
348.44	1.60E-16
348.45	3.13E-17
348.46	5.89E-18
348.699	4.83E-12
348.709	2.71E-11
348.719	1.45E-10
348.728	6.49E-10
348.738	3.23E-09
348.748	1.55E-08
348.758	7.11E-08
348.768	3.13E-07
348.778	1.33E-06
348.788	5.40E-06
348.798	2.11E-05
348.808	7.90E-05
348.818	2.85E-04
348.828	9.85E-04
348.838	3.27E-03
348.848	1.05E-02
348.858	3.20E-02
348.868	9.44E-02
348.878	2.67E-01
348.888	7.28E-01
348.898	1.90E+00
348.907	4.37E+00
348.917	1.06E+01
348.927	2.48E+01
348.937	5.57E+01
348.947	1.20E+02
348.957	2.50E+02
348.967	5.00E+02
348.977	9.62E+02
348.987	1.78E+03
348.997	3.18E+03
349.007	5.46E+03
349.017	9.04E+03
349.027	1.44E+04
349.037	2.21E+04
349.047	3.27E+04
349.057	4.66E+04
349.067	6.40E+04
349.077	8.46E+04
349.086	1.05E+05
349.096	1.30E+05
349.106	1.54E+05
349.116	1.76E+05
349.126	1.94E+05
349.136	2.06E+05
349.146	2.10E+05
349.156	2.06E+05
349.166	1.95E+05
349.176	1.77E+05
349.186	1.55E+05
349.196	1.31E+05
349.206	1.06E+05
349.216	8.24E+04
349.226	6.16E+04
349.236	4.44E+04
349.246	3.07E+04
349.255	2.13E+04
349.265	1.36E+04
349.275	8.41E+03
349.285	4.98E+03
349.295	2.83E+03
349.305	1.55E+03
349.315	8.10E+02
349.325	4.08E+02
349.335	1.98E+02
349.345	9.18E+01
349.355	4.09E+01
349.365	1.75E+01
349.375	7.21E+00
349.385	2.85E+00
349.395	1.08E+00
349.405	3.93E-01
349.415	1.37E-01
349.425	4.60E-02
349.434	1.66E-02
349.444	5.16E-03
349.454	1.54E-03
349.464	4.40E-04
349.474	1.21E-04
349.484	3.18E-05
349.494	8.05E-06
349.504	1.95E-06
349.514	4.55E-07
349.524	1.02E-07
349.534	2.19E-08
349.544	4.51E-09
349.554	9.00E-10
349.564	2.00E-10
349.574	1.20E-10
349.584	2.45E-10
349.594	6.48E-10
349.604	1.65E-09
349.613	3.69E-09
349.623	8.68E-09
349.633	1.96E-08
349.643	4.26E-08
349.653	8.87E-08
349.663	1.78E-07
349.673	3.41E-07
349.683	6.29E-07
349.693	1.11E-06
349.703	1.90E-06
349.713	3.10E-06
349.723	4.86E-06
349.733	7.33E-06
349.743	1.06E-05
349.753	1.48E-05
349.763	2.00E-05
349.773	2.60E-05
349.782	3.23E-05
349.792	4.02E-05
349.802	4.98E-05
349.812	6.21E-05
349.822	7.94E-05
349.832	1.05E-04
349.842	1.45E-04
349.852	2.05E-04
349.862	2.93E-04
349.872	4.17E-04
349.882	5.82E-04
349.892	7.93E-04
349.902	1.05E-03
349.912	1.33E-03
349.922	1.63E-03
349.932	1.93E-03
349.942	2.19E-03
349.952	2.40E-03
349.961	2.53E-03
349.971	2.60E-03
349.981	2.58E-03
349.991	2.49E-03
350.001	2.34E-03
350.011	2.16E-03
350.021	1.96E-03
350.031	1.75E-03
350.041	1.56E-03
350.051	1.38E-03
350.061	1.21E-03
350.071	1.04E-03
350.081	8.90E-04
350.091	7.45E-04
350.101	6.09E-04
350.111	4.86E-04
350.121	3.79E-04
350.131	2.92E-04
350.14	2.32E-04
350.15	1.88E-04
350.16	1.70E-04
350.17	1.76E-04
350.18	2.08E-04
350.19	2.65E-04
350.2	3.46E-04
350.21	4.51E-04
350.22	5.77E-04
350.23	7.24E-04
350.24	8.91E-04
350.25	1.08E-03
350.26	1.30E-03
350.27	1.54E-03
350.28	1.82E-03
350.29	2.14E-03
350.3	2.48E-03
350.31	2.84E-03
350.319	3.16E-03
350.329	3.48E-03
350.339	3.72E-03
350.349	3.86E-03
350.359	3.87E-03
350.369	3.75E-03
350.379	3.50E-03
350.389	3.14E-03
350.399	2.71E-03
350.409	2.25E-03
350.419	1.80E-03
350.429	1.38E-03
350.439	1.01E-03
350.449	7.16E-04
350.459	4.86E-04
350.469	3.17E-04
350.479	1.98E-04
350.488	1.26E-04
350.498	7.28E-05
350.508	4.05E-05
350.518	2.16E-05
350.528	1.11E-05
350.538	5.46E-06
350.548	2.58E-06
350.558	1.17E-06
350.568	5.10E-07
350.578	2.14E-07
350.588	8.72E-08
350.598	4.07E-08
350.608	4.74E-08
350.618	1.59E-07
350.628	6.55E-07
350.638	2.65E-06
350.648	1.03E-05
350.658	3.86E-05
350.667	1.22E-04
350.677	4.23E-04
350.687	1.41E-03
350.697	4.50E-03
350.707	1.38E-02
350.717	4.06E-02
350.727	1.15E-01
350.737	3.11E-01
350.747	8.11E-01
350.757	2.03E+00
350.767	4.88E+00
350.777	1.13E+01
350.787	2.49E+01
350.797	5.31E+01
350.807	1.08E+02
350.817	2.13E+02
350.827	4.01E+02
350.837	7.24E+02
350.846	1.19E+03
350.856	2.00E+03
350.866	3.21E+03
350.876	4.96E+03
350.886	7.35E+03
350.896	1.05E+04
350.906	1.43E+04
350.916	1.88E+04
350.926	2.37E+04
350.936	2.86E+04
350.946	3.33E+04
350.956	3.71E+04
350.966	3.98E+04
350.976	4.09E+04
350.986	4.04E+04
350.996	3.83E+04
351.006	3.49E+04
351.015	3.10E+04
351.025	2.62E+04
351.035	2.12E+04
351.045	1.65E+04
351.055	1.23E+04
351.065	8.81E+03
351.075	6.07E+03
351.085	4.01E+03
351.095	2.55E+03
351.105	1.55E+03
351.115	9.08E+02
351.125	5.10E+02
351.135	2.75E+02
351.145	1.43E+02
351.155	7.10E+01
351.165	3.39E+01
351.175	1.56E+01
351.185	6.99E+00
351.194	3.52E+00
351.204	2.24E+00
351.214	2.92E+00
351.224	6.07E+00
351.234	1.38E+01
351.244	3.09E+01
351.254	6.67E+01
351.264	1.38E+02
351.274	2.75E+02
351.284	5.26E+02
351.294	9.65E+02
351.304	1.70E+03
351.314	2.88E+03
351.324	4.68E+03
351.334	7.31E+03
351.344	1.10E+04
351.354	1.58E+04
351.364	2.18E+04
351.373	2.82E+04
351.383	3.61E+04
351.393	4.44E+04
351.403	5.24E+04
351.413	5.94E+04
351.423	6.46E+04
351.433	6.76E+04
351.443	6.78E+04
351.453	6.54E+04
351.463	6.06E+04
351.473	5.39E+04
351.483	4.60E+04
351.493	3.77E+04
351.503	2.97E+04
351.513	2.25E+04
351.523	1.63E+04
351.533	1.14E+04
351.542	7.95E+03
351.552	5.13E+03
351.562	3.18E+03
351.572	1.90E+03
351.582	1.09E+03
351.592	5.96E+02
351.602	3.14E+02
351.612	1.59E+02
351.622	7.74E+01
351.632	3.62E+01
351.642	1.62E+01
351.652	6.99E+00
351.662	2.89E+00
351.672	1.15E+00
351.682	4.39E-01
351.692	1.61E-01
351.702	5.69E-02
351.712	2.04E-02
351.721	1.04E-02
351.731	1.26E-02
351.741	3.08E-02
351.751	8.38E-02
351.761	2.23E-01
351.771	5.71E-01
351.781	1.40E+00
351.791	3.32E+00
351.801	7.52E+00
351.811	1.64E+01
351.821	3.43E+01
351.831	6.90E+01
351.841	1.33E+02
351.851	2.47E+02
351.861	4.40E+02
351.871	7.52E+02
351.881	1.24E+03
351.891	1.95E+03
351.9	2.84E+03
351.91	4.15E+03
351.92	5.82E+03
351.93	7.85E+03
351.94	1.02E+04
351.95	1.27E+04
351.96	1.51E+04
351.97	1.74E+04
351.98	1.92E+04
351.99	2.05E+04
352	2.10E+04
352.01	2.08E+04
352.02	2.01E+04
352.03	1.88E+04
352.04	1.74E+04
352.05	1.60E+04
352.06	1.49E+04
352.07	1.41E+04
352.079	1.36E+04
352.089	1.35E+04
352.099	1.35E+04
352.109	1.36E+04
352.119	1.35E+04
352.129	1.32E+04
352.139	1.25E+04
352.149	1.15E+04
352.159	1.02E+04
352.169	8.66E+03
352.179	7.12E+03
352.189	5.63E+03
352.199	4.27E+03
352.209	3.12E+03
352.219	2.19E+03
352.229	1.47E+03
352.239	9.52E+02
352.248	6.21E+02
352.258	3.72E+02
352.268	2.14E+02
352.278	1.18E+02
352.288	6.29E+01
352.298	3.21E+01
352.308	1.57E+01
352.318	7.39E+00
352.328	3.34E+00
352.338	1.45E+00
352.348	6.04E-01
352.358	2.42E-01
352.368	9.30E-02
352.378	3.44E-02
352.388	1.22E-02
352.398	4.15E-03
352.408	1.36E-03
352.418	4.27E-04
352.427	1.46E-04
352.437	4.24E-05
352.447	1.19E-05
352.457	3.18E-06
352.467	8.21E-07
352.477	2.04E-07
352.487	4.84E-08
352.497	1.11E-08
352.507	2.43E-09
352.517	5.13E-10
352.527	1.04E-10
352.537	2.02E-11
352.547	3.77E-12
353.104	2.25E-12
353.114	1.22E-11
353.124	6.38E-11
353.133	2.73E-10
353.143	1.32E-09
353.153	6.13E-09
353.163	2.74E-08
353.173	1.17E-07
353.183	4.84E-07
353.193	1.92E-06
353.203	7.29E-06
353.213	2.66E-05
353.223	9.36E-05
353.233	3.16E-04
353.243	1.02E-03
353.253	3.19E-03
353.263	9.54E-03
353.273	2.74E-02
353.283	7.58E-02
353.293	2.01E-01
353.302	4.68E-01
353.312	1.15E+00
353.322	2.72E+00
353.332	6.18E+00
353.342	1.35E+01
353.352	2.82E+01
353.362	5.69E+01
353.372	1.10E+02
353.382	2.05E+02
353.392	3.66E+02
353.402	6.27E+02
353.412	1.03E+03
353.422	1.64E+03
353.432	2.49E+03
353.442	3.65E+03
353.452	5.12E+03
353.462	6.92E+03
353.472	8.97E+03
353.481	1.10E+04
353.491	1.32E+04
353.501	1.52E+04
353.511	1.69E+04
353.521	1.80E+04
353.531	1.84E+04
353.541	1.81E+04
353.551	1.72E+04
353.561	1.56E+04
353.571	1.36E+04
353.581	1.14E+04
353.591	9.19E+03
353.601	7.11E+03
353.611	5.29E+03
353.621	3.78E+03
353.631	2.60E+03
353.641	1.71E+03
353.651	1.09E+03
353.66	6.95E+02
353.67	4.09E+02
353.68	2.31E+02
353.69	1.25E+02
353.7	6.51E+01
353.71	3.26E+01
353.72	1.57E+01
353.73	7.24E+00
353.74	3.22E+00
353.75	1.37E+00
353.76	5.62E-01
353.77	2.21E-01
353.78	8.37E-02
353.79	3.04E-02
353.8	1.06E-02
353.81	3.56E-03
353.82	1.15E-03
353.83	3.56E-04
353.839	1.20E-04
353.849	3.44E-05
353.859	9.48E-06
353.869	2.51E-06
353.879	6.39E-07
353.889	1.56E-07
353.899	3.67E-08
353.909	8.30E-09
353.919	1.80E-09
353.929	3.75E-10
353.939	7.51E-11
353.949	1.45E-11
353.959	2.67E-12
354.128	8.61E-12
354.138	4.70E-11
354.148	2.47E-10
354.158	1.26E-09
354.168	6.11E-09
354.178	2.85E-08
354.187	1.10E-07
354.197	4.77E-07
354.207	1.98E-06
354.217	7.93E-06
354.227	3.05E-05
354.237	1.13E-04
354.247	3.99E-04
354.257	1.36E-03
354.267	4.47E-03
354.277	1.41E-02
354.287	4.27E-02
354.297	1.24E-01
354.307	3.48E-01
354.317	9.36E-01
354.327	2.42E+00
354.337	6.03E+00
354.347	1.44E+01
354.357	3.32E+01
354.366	6.78E+01
354.376	1.45E+02
354.386	2.97E+02
354.396	5.86E+02
354.406	1.11E+03
354.416	2.03E+03
354.426	3.57E+03
354.436	6.02E+03
354.446	9.78E+03
354.456	1.53E+04
